county_id,vtd_abbrv,dem_reg,rep_reg,unaff_reg,other_reg,total_reg,dem_share_2p_reg,rep_share_2p_reg,unaff_share_all,other_share_all
16,IBSP,67,159,131,2,359,0.29646017699115046,0.7035398230088495,0.3649025069637883,0.005571030640668524
16,MARS,62,162,135,2,361,0.2767857142857143,0.7232142857142857,0.3739612188365651,0.00554016620498615
16,MCRK,31,281,143,1,456,0.09935897435897435,0.9006410256410257,0.31359649122807015,0.0021929824561403508
16,MERR,111,229,144,3,487,0.3264705882352941,0.6735294117647059,0.29568788501026694,0.006160164271047228
16,MHD1,362,1030,883,16,2291,0.2600574712643678,0.7399425287356322,0.38542121344391095,0.006983849847228284
16,MHD2,475,1067,1012,21,2575,0.30804150453955903,0.691958495460441,0.39300970873786406,0.008155339805825243
16,MHD3,465,1396,1138,18,3017,0.24986566362170876,0.7501343363782912,0.37719588995691083,0.005966191581040769
16,MHD4,344,1370,1022,11,2747,0.20070011668611434,0.7992998833138857,0.37204222788496544,0.004004368401892974
16,NPT1,431,1366,1206,22,3025,0.23984418475236505,0.760155815247635,0.3986776859504132,0.007272727272727273
16,NPT2,308,1451,1086,14,2859,0.17509948834565095,0.8249005116543491,0.37985309548793283,0.004896817068905212
16,NRIV,252,190,173,2,617,0.5701357466063348,0.4298642533936652,0.28038897893030795,0.0032414910858995136
16,OTST,193,772,569,12,1546,0.2,0.8,0.3680465717981889,0.007761966364812419
16,PELE,164,839,589,8,1600,0.16350947158524426,0.8364905284147557,0.368125,0.005
16,PKNL,218,600,525,7,1350,0.2665036674816626,0.7334963325183375,0.3888888888888889,0.005185185185185185
16,SLVL,27,101,49,2,179,0.2109375,0.7890625,0.2737430167597765,0.0111731843575419
16,SMYR,27,130,93,1,251,0.17197452229299362,0.8280254777070064,0.3705179282868526,0.00398406374501992
16,STAC,7,71,49,0,127,0.08974358974358974,0.9102564102564102,0.3858267716535433,0.0
16,STEL,185,982,683,18,1868,0.1585261353898886,0.8414738646101114,0.36563169164882225,0.009635974304068522
16,WILD,437,1455,1166,22,3080,0.2309725158562368,0.7690274841437632,0.37857142857142856,0.007142857142857143
16,WILL,22,116,67,0,205,0.15942028985507245,0.8405797101449275,0.32682926829268294,0.0
16,WIRE,184,543,438,9,1174,0.2530949105914718,0.7469050894085282,0.3730834752981261,0.007666098807495741
17,ANDE,185,325,315,0,825,0.3627450980392157,0.6372549019607843,0.38181818181818183,0.0
17,HIGH,288,225,298,2,813,0.5614035087719298,0.43859649122807015,0.36654366543665434,0.0024600246002460025
17,LEAS,229,111,212,1,553,0.6735294117647059,0.3264705882352941,0.3833634719710669,0.0018083182640144665
17,LOCU,782,528,472,12,1794,0.5969465648854961,0.4030534351145038,0.2630992196209587,0.006688963210702341
17,MILT,829,353,486,7,1675,0.7013536379018612,0.2986463620981388,0.29014925373134326,0.00417910447761194
17,PELH,634,986,949,8,2577,0.391358024691358,0.608641975308642,0.3682576639503298,0.0031043849437330227
17,PROS,195,290,350,3,838,0.4020618556701031,0.5979381443298969,0.41766109785202865,0.003579952267303103
17,PROVI,230,223,251,4,708,0.5077262693156733,0.4922737306843267,0.3545197740112994,0.005649717514124294
17,STON,518,883,678,5,2084,0.36973590292648106,0.6302640970735189,0.3253358925143954,0.0023992322456813818
17,YAN2,440,251,379,2,1072,0.6367583212735166,0.36324167872648333,0.353544776119403,0.0018656716417910447
17,YAN4,342,143,232,6,723,0.7051546391752578,0.2948453608247423,0.32088520055325037,0.008298755186721992
18,,0,1,0,0,1,0.0,1.0,0.0,0.0
18,01,295,1908,1105,14,3322,0.13390830685428962,0.8660916931457104,0.33263094521372666,0.004214328717639976
18,02,215,1252,732,9,2208,0.1465576005453306,0.8534423994546694,0.33152173913043476,0.004076086956521739
18,03,282,1214,727,11,2234,0.18850267379679145,0.8114973262032086,0.3254252461951656,0.004923903312444047
18,04,223,260,326,6,815,0.4616977225672878,0.5383022774327122,0.4,0.007361963190184049
18,05,458,1675,1103,16,3252,0.21472105016408813,0.7852789498359118,0.3391758917589176,0.004920049200492005
18,06,329,1144,778,15,2266,0.22335369993211135,0.7766463000678887,0.3433362753751103,0.006619593998234775
18,07,583,1076,1045,20,2724,0.351416515973478,0.648583484026522,0.38362701908957414,0.007342143906020558
18,08,385,1121,931,11,2448,0.2556440903054449,0.7443559096945551,0.38031045751633985,0.004493464052287581
18,09,218,1380,788,9,2395,0.13642052565707133,0.8635794743429287,0.3290187891440501,0.0037578288100208767
18,10,168,157,181,6,512,0.5169230769230769,0.48307692307692307,0.353515625,0.01171875
18,11,217,298,419,5,939,0.42135922330097086,0.5786407766990291,0.44621938232161873,0.005324813631522897
18,12,561,228,529,10,1328,0.7110266159695817,0.2889733840304182,0.3983433734939759,0.007530120481927711
18,13,373,333,557,11,1274,0.5283286118980169,0.471671388101983,0.43720565149136575,0.008634222919937205
18,14,270,511,619,6,1406,0.34571062740076824,0.6542893725992317,0.4402560455192034,0.004267425320056899
18,15,312,41,196,7,556,0.8838526912181303,0.11614730878186968,0.35251798561151076,0.012589928057553957
18,16,514,849,932,16,2311,0.37710931768158473,0.6228906823184153,0.40328861964517526,0.006923409779316313
18,17,328,508,584,13,1433,0.3923444976076555,0.6076555023923444,0.40753663642707605,0.009071877180739707
18,19,228,414,404,8,1054,0.35514018691588783,0.6448598130841121,0.38330170777988615,0.007590132827324478
18,20,436,1638,1191,20,3285,0.210221793635487,0.789778206364513,0.36255707762557077,0.0060882800608828
18,21,186,1137,743,13,2079,0.14058956916099774,0.8594104308390023,0.35738335738335736,0.006253006253006253
18,22,573,1480,1211,16,3280,0.27910375060886505,0.720896249391135,0.3692073170731707,0.004878048780487805
18,23,523,1863,1513,13,3912,0.21919530595138306,0.780804694048617,0.386758691206544,0.0033231083844580778
18,24,479,1928,1268,18,3693,0.19900290818446198,0.800997091815538,0.34335228811264557,0.00487408610885459
18,25,385,698,773,14,1870,0.3554939981532779,0.644506001846722,0.41336898395721927,0.0074866310160427805
18,26,312,639,683,13,1647,0.3280757097791798,0.6719242902208202,0.4146933819064967,0.007893139040680024
18,27,448,1934,1253,14,3649,0.18807724601175482,0.8119227539882452,0.3433817484242258,0.0038366675801589476
18,28,500,1256,1103,14,2873,0.2847380410022779,0.715261958997722,0.38391924817264184,0.004872955099199443
18,29,540,2061,1632,25,4258,0.20761245674740483,0.7923875432525952,0.38327853452325034,0.0058713010803193985
18,30,737,1350,1389,18,3494,0.3531384762817441,0.6468615237182559,0.3975386376645678,0.005151688609044075
18,31,737,2914,2070,37,5758,0.20186250342371953,0.7981374965762805,0.3594998263285863,0.006425842306356374
18,32,529,1070,1203,18,2820,0.3308317698561601,0.6691682301438399,0.42659574468085104,0.006382978723404255
18,33,605,2180,1617,27,4429,0.21723518850987433,0.7827648114901257,0.36509370060961843,0.006096184240234816
18,34,566,2049,1538,25,4178,0.2164435946462715,0.7835564053537285,0.3681187170895165,0.005983724269985639
18,35,541,1348,1265,19,3173,0.2863949179460032,0.7136050820539969,0.39867633154743143,0.005988023952095809
18,36,418,948,896,9,2271,0.30600292825768666,0.6939970717423133,0.3945398502862175,0.003963011889035667
18,37,470,846,973,14,2303,0.35714285714285715,0.6428571428571429,0.42249240121580545,0.0060790273556231
18,38,501,1285,1239,14,3039,0.280515117581187,0.719484882418813,0.4076999012833169,0.004606778545574202
18,39,290,1120,875,12,2297,0.20567375886524822,0.7943262411347518,0.3809316499782325,0.00522420548541576
18,40,278,532,625,9,1444,0.3432098765432099,0.6567901234567901,0.4328254847645429,0.006232686980609419
18,41,530,2316,1639,32,4517,0.18622628250175685,0.8137737174982431,0.36285145007748504,0.007084348018596413
19,,0,0,1,0,1,0.5,0.5,1.0,0.0
19,15,823,422,1028,14,2287,0.6610441767068274,0.3389558232931727,0.4494971578487101,0.006121556624398776
19,18,610,658,815,13,2096,0.4810725552050473,0.5189274447949527,0.38883587786259544,0.006202290076335878
19,20,412,610,799,14,1835,0.40313111545988256,0.5968688845401174,0.43542234332425067,0.007629427792915531
19,21,402,436,700,11,1549,0.4797136038186158,0.5202863961813843,0.45190445448676564,0.0071013557133634605
19,24,101,350,294,2,747,0.22394678492239467,0.7760532150776053,0.39357429718875503,0.002677376171352075
19,3,340,693,610,9,1652,0.3291384317521781,0.6708615682478218,0.3692493946731235,0.005447941888619854
19,30,470,561,706,7,1744,0.45586808923375366,0.5441319107662463,0.4048165137614679,0.0040137614678899085
19,42,519,781,1184,9,2493,0.3992307692307692,0.6007692307692307,0.47492980344965907,0.0036101083032490976
19,45,253,282,375,5,915,0.47289719626168225,0.5271028037383177,0.4098360655737705,0.00546448087431694
19,6,103,369,251,1,724,0.21822033898305085,0.7817796610169492,0.34668508287292815,0.0013812154696132596
19,75,1266,1156,2220,22,4664,0.5227085053674649,0.4772914946325351,0.47598627787307035,0.0047169811320754715
19,78,1892,1059,2359,27,5337,0.6411385970857336,0.3588614029142663,0.4420086190743864,0.00505902192242833
19,85,870,661,825,17,2373,0.5682560418027433,0.4317439581972567,0.347661188369153,0.007163927517909819
19,9,297,537,496,4,1334,0.35611510791366907,0.6438848920863309,0.37181409295352325,0.0029985007496251873
19,ESC114,1328,858,1166,12,3364,0.6075022872827082,0.39249771271729184,0.34661117717003564,0.0035671819262782403
19,MCH110,3650,1344,4285,49,9328,0.7308770524629555,0.26912294753704447,0.4593696397941681,0.005253001715265866
19,NWM117,2552,1025,2728,17,6322,0.7134470226446743,0.2865529773553257,0.4315090161341348,0.002689022461246441
19,PIT113,3186,1911,4110,52,9259,0.6250735726898176,0.37492642731018244,0.4438924289880117,0.005616157252403067
2,B1,310,1487,975,12,2784,0.17250973845297718,0.8274902615470228,0.35021551724137934,0.004310344827586207
2,B2,370,1741,1192,15,3318,0.1752723827569872,0.8247276172430128,0.35925256178420734,0.0045207956600361665
2,E,353,1125,744,11,2233,0.2388362652232747,0.7611637347767253,0.33318405732198836,0.0049261083743842365
2,G1,58,410,218,1,687,0.12393162393162394,0.8760683760683761,0.3173216885007278,0.001455604075691412
2,G2,162,373,270,1,806,0.30280373831775703,0.697196261682243,0.3349875930521092,0.0012406947890818859
2,L,124,508,344,3,979,0.1962025316455696,0.8037974683544303,0.35137895812053116,0.0030643513789581204
2,M,243,804,570,7,1624,0.23209169054441262,0.7679083094555874,0.35098522167487683,0.004310344827586207
2,S1,237,890,641,12,1780,0.21029281277728482,0.7897071872227152,0.3601123595505618,0.006741573033707865
2,S2,121,327,272,3,723,0.2700892857142857,0.7299107142857143,0.37621023513139695,0.004149377593360996
2,SL,89,438,224,2,753,0.16888045540796964,0.8311195445920304,0.29747675962815406,0.0026560424966799467
2,T1,161,676,466,5,1308,0.1923536439665472,0.8076463560334528,0.3562691131498471,0.00382262996941896
2,T2,286,628,469,7,1390,0.31291028446389496,0.687089715536105,0.33741007194244604,0.005035971223021582
2,T3,182,497,435,6,1120,0.26804123711340205,0.7319587628865979,0.38839285714285715,0.005357142857142857
2,T4,244,640,536,6,1426,0.27601809954751133,0.7239819004524887,0.3758765778401122,0.004207573632538569
2,T5,106,450,284,5,845,0.1906474820143885,0.8093525179856115,0.336094674556213,0.005917159763313609
2,W,172,952,575,3,1702,0.15302491103202848,0.8469750889679716,0.33783783783783783,0.0017626321974148062
20,ANNW,179,723,511,10,1423,0.1984478935698448,0.8015521064301552,0.3591004919184821,0.007027406886858749
20,ANSW,188,706,483,7,1384,0.21029082774049218,0.7897091722595079,0.34898843930635837,0.0050578034682080926
20,BEAV,90,624,305,7,1026,0.12605042016806722,0.8739495798319328,0.297270955165692,0.00682261208576998
20,BELL,146,684,457,3,1290,0.17590361445783131,0.8240963855421687,0.35426356589147284,0.002325581395348837
20,BRAS,116,492,294,7,909,0.19078947368421054,0.8092105263157895,0.3234323432343234,0.007700770077007701
20,HANG,52,448,226,3,729,0.104,0.896,0.3100137174211248,0.00411522633744856
20,HIWA,199,1370,616,10,2195,0.1268323773103888,0.8731676226896112,0.2806378132118451,0.004555808656036446
20,HOTH,163,853,447,8,1471,0.16043307086614172,0.8395669291338582,0.3038749150237933,0.005438477226376614
20,MARB,136,720,433,10,1299,0.1588785046728972,0.8411214953271028,0.3333333333333333,0.007698229407236336
20,MURN,281,894,725,14,1914,0.23914893617021277,0.7608510638297873,0.3787878787878788,0.0073145245559038665
20,MURS,271,1138,854,18,2281,0.1923349893541519,0.8076650106458482,0.37439719421306444,0.00789127575624726
20,NOTL,307,1567,894,15,2783,0.163820704375667,0.836179295624333,0.3212360761767876,0.0053898670499461015
20,PCHT,261,1192,669,7,2129,0.17962835512732278,0.8203716448726772,0.31423203381869425,0.0032879286049788633
20,TOPT,40,214,93,1,348,0.15748031496062992,0.84251968503937,0.2672413793103448,0.0028735632183908046
21,1,736,358,561,8,1663,0.6727605118829981,0.3272394881170018,0.33734215273601925,0.004810583283223091
21,2,966,906,946,12,2830,0.5160256410256411,0.483974358974359,0.3342756183745583,0.004240282685512367
21,3,244,639,602,7,1492,0.27633069082672707,0.7236693091732729,0.403485254691689,0.004691689008042895
21,4,278,243,229,5,755,0.5335892514395394,0.46641074856046066,0.3033112582781457,0.006622516556291391
21,5,167,365,297,1,830,0.31390977443609025,0.6860902255639098,0.3578313253012048,0.0012048192771084338
21,6,375,506,499,7,1387,0.42565266742338254,0.5743473325766175,0.3597692862292718,0.005046863734679163
22,BRAS,105,422,302,4,833,0.19924098671726756,0.8007590132827325,0.3625450180072029,0.004801920768307323
22,HAY1,157,559,415,7,1138,0.21927374301675978,0.7807262569832403,0.36467486818980666,0.006151142355008787
22,HAY2,184,775,580,6,1545,0.19186652763295098,0.808133472367049,0.37540453074433655,0.003883495145631068
22,HAYC,54,191,127,2,374,0.22040816326530613,0.7795918367346939,0.339572192513369,0.0053475935828877
22,HIAW,182,791,483,4,1460,0.18705035971223022,0.8129496402877698,0.3308219178082192,0.0027397260273972603
22,SHCR,127,724,417,4,1272,0.1492361927144536,0.8507638072855465,0.3278301886792453,0.0031446540880503146
22,SWEE,94,348,293,2,737,0.21266968325791855,0.7873303167420814,0.39755766621438265,0.0027137042062415195
22,TUSQ,81,379,295,3,758,0.17608695652173914,0.8239130434782609,0.3891820580474934,0.00395778364116095
22,WARN,95,377,279,7,758,0.20127118644067796,0.798728813559322,0.36807387862796836,0.009234828496042216
23,BETHWR,263,831,534,13,1641,0.24040219378427788,0.7595978062157221,0.32541133455210236,0.007921998781230956
23,BSPGS,755,1575,1253,22,3605,0.3240343347639485,0.6759656652360515,0.34757281553398056,0.006102635228848821
23,CASAR,143,797,415,5,1360,0.15212765957446808,0.847872340425532,0.30514705882352944,0.003676470588235294
23,FALSTN,214,745,532,6,1497,0.22314911366006257,0.7768508863399375,0.35537742150968604,0.004008016032064128
23,GROVER,544,1517,851,16,2928,0.2639495390587094,0.7360504609412907,0.2906420765027322,0.00546448087431694
23,H-SPGS,101,382,236,1,720,0.20910973084886128,0.7908902691511387,0.3277777777777778,0.001388888888888889
23,KINGST,365,164,209,2,740,0.6899810964083176,0.31001890359168244,0.28243243243243243,0.002702702702702703
23,KM1,555,1017,747,17,2336,0.3530534351145038,0.6469465648854962,0.319777397260274,0.007277397260273972
23,KM2,548,885,620,23,2076,0.38241451500348916,0.6175854849965108,0.29865125240847784,0.011078998073217727
23,KM3,680,1176,914,18,2788,0.36637931034482757,0.6336206896551724,0.3278335724533716,0.006456241032998565
23,KM4,406,478,399,8,1291,0.4592760180995475,0.5407239819004525,0.3090627420604183,0.006196746707978312
23,LATT,477,1168,854,9,2508,0.2899696048632219,0.7100303951367781,0.3405103668261563,0.0035885167464114833
23,LAWNDL,506,532,492,7,1537,0.48747591522157996,0.51252408477842,0.32010409889394925,0.004554326610279766
23,MRB-YO,240,728,487,16,1471,0.24793388429752067,0.7520661157024794,0.3310673011556764,0.010876954452753228
23,MULLS,290,986,574,6,1856,0.22727272727272727,0.7727272727272727,0.30926724137931033,0.003232758620689655
23,OAKGR,449,1783,1062,27,3321,0.20116487455197132,0.7988351254480287,0.31978319783197834,0.008130081300813009
23,POLKVL,386,1060,817,16,2279,0.2669432918395574,0.7330567081604425,0.3584905660377358,0.007020623080298377
23,RIPPY,862,1400,1036,20,3318,0.381078691423519,0.618921308576481,0.31223628691983124,0.006027727546714889
23,S1,621,365,406,11,1403,0.6298174442190669,0.37018255578093306,0.28937990021382753,0.007840342124019958
23,S2,839,853,1036,8,2736,0.4958628841607565,0.5041371158392435,0.3786549707602339,0.0029239766081871343
23,S3,629,382,554,7,1572,0.6221562809099901,0.3778437190900099,0.3524173027989822,0.004452926208651399
23,S4,834,644,614,9,2101,0.564276048714479,0.435723951285521,0.29224178962398856,0.004283674440742504
23,S5,838,759,708,8,2313,0.5247338760175329,0.47526612398246715,0.30609597924773024,0.0034587116299178555
23,S6,1076,960,963,12,3011,0.5284872298624754,0.4715127701375246,0.31982729990036535,0.003985386914646297
23,S7,841,770,741,11,2363,0.5220360024829298,0.47796399751707014,0.31358442657638597,0.004655099449851883
23,S8,608,623,628,6,1865,0.4939073923639318,0.5060926076360682,0.33672922252010723,0.0032171581769436996
23,SHANGI,562,1030,776,9,2377,0.3530150753768844,0.6469849246231156,0.3264619267984855,0.0037862852334875894
23,WACO,709,1277,971,10,2967,0.35699899295065457,0.6430010070493454,0.32726659925851026,0.003370407819346141
24,P01,474,490,550,3,1517,0.491701244813278,0.508298755186722,0.36255767963085034,0.001977587343441002
24,P02,424,218,312,6,960,0.660436137071651,0.3395638629283489,0.325,0.00625
24,P03,109,208,174,4,495,0.3438485804416404,0.6561514195583596,0.3515151515151515,0.00808080808080808
24,P04,112,144,138,4,398,0.4375,0.5625,0.34673366834170855,0.010050251256281407
24,P05,72,157,149,1,379,0.314410480349345,0.6855895196506551,0.39313984168865435,0.002638522427440633
24,P06,183,284,311,0,778,0.39186295503211993,0.6081370449678801,0.39974293059125965,0.0
24,P07,985,626,1042,7,2660,0.611421477343265,0.3885785226567349,0.39172932330827065,0.002631578947368421
